RUN	scala.simulations.Fomula1	fomula1	1683925556151	 	3.3.1
REQUEST	195		Todas las temporadas	1683925563004	1683925564730	KO	status.find.is(200), but actually found 400
REQUEST	196		Todas las temporadas	1683925563056	1683925564733	KO	status.find.is(200), but actually found 400
REQUEST	180		Todas las temporadas	1683925562060	1683925564744	KO	status.find.is(200), but actually found 400
REQUEST	197		Todas las temporadas	1683925563115	1683925564748	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	225	START	1683925564773	1683925564773
REQUEST	181		Todas las temporadas	1683925562123	1683925564777	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	226	START	1683925564825	1683925564825
REQUEST	198		Todas las temporadas	1683925563176	1683925564883	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	227	START	1683925564882	1683925564882
REQUEST	135		Todas las temporadas	1683925559386	1683925564893	KO	status.find.is(200), but actually found 400
REQUEST	148		Todas las temporadas	1683925560180	1683925564893	KO	status.find.is(200), but actually found 400
REQUEST	199		Todas las temporadas	1683925563254	1683925564897	KO	status.find.is(200), but actually found 400
REQUEST	149		Todas las temporadas	1683925560246	1683925564900	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	57	END	1683925557469	1683925564915
REQUEST	200		Todas las temporadas	1683925563305	1683925564918	KO	status.find.is(200), but actually found 400
REQUEST	150		Todas las temporadas	1683925560305	1683925564920	KO	status.find.is(200), but actually found 400
REQUEST	201		Todas las temporadas	1683925563365	1683925564939	KO	status.find.is(200), but actually found 400
REQUEST	136		Todas las temporadas	1683925559433	1683925564939	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	228	START	1683925564944	1683925564944
REQUEST	187		Todas las temporadas	1683925562496	1683925564952	KO	status.find.is(200), but actually found 400
REQUEST	151		Todas las temporadas	1683925560369	1683925564959	KO	status.find.is(200), but actually found 400
REQUEST	185		Todas las temporadas	1683925562356	1683925564964	KO	status.find.is(200), but actually found 400
REQUEST	206		Todas las temporadas	1683925563656	1683925564967	KO	status.find.is(200), but actually found 400
REQUEST	153		Todas las temporadas	1683925560466	1683925564975	KO	status.find.is(200), but actually found 400
REQUEST	188		Todas las temporadas	1683925562556	1683925564978	KO	status.find.is(200), but actually found 400
REQUEST	202		Todas las temporadas	1683925563426	1683925564978	KO	status.find.is(200), but actually found 400
REQUEST	186		Todas las temporadas	1683925562432	1683925564980	KO	status.find.is(200), but actually found 400
REQUEST	207		Todas las temporadas	1683925563719	1683925564980	KO	status.find.is(200), but actually found 400
REQUEST	205		Todas las temporadas	1683925563595	1683925564982	KO	status.find.is(200), but actually found 400
REQUEST	152		Todas las temporadas	1683925560415	1683925564982	KO	status.find.is(200), but actually found 400
REQUEST	204		Todas las temporadas	1683925563535	1683925564983	KO	status.find.is(200), but actually found 400
REQUEST	203		Todas las temporadas	1683925563486	1683925564985	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	229	START	1683925564995	1683925564995
REQUEST	208		Todas las temporadas	1683925563782	1683925565008	KO	status.find.is(200), but actually found 400
REQUEST	209		Todas las temporadas	1683925563844	1683925565008	KO	status.find.is(200), but actually found 400
REQUEST	210		Todas las temporadas	1683925563895	1683925565008	KO	status.find.is(200), but actually found 400
REQUEST	211		Todas las temporadas	1683925563955	1683925565011	KO	status.find.is(200), but actually found 400
REQUEST	212		Todas las temporadas	1683925564016	1683925565023	KO	status.find.is(200), but actually found 400
REQUEST	146		Todas las temporadas	1683925560056	1683925565026	KO	status.find.is(200), but actually found 400
REQUEST	213		Todas las temporadas	1683925564065	1683925565029	KO	status.find.is(200), but actually found 400
REQUEST	214		Todas las temporadas	1683925564125	1683925565036	KO	status.find.is(200), but actually found 400
REQUEST	147		Todas las temporadas	1683925560118	1683925565039	KO	status.find.is(200), but actually found 400
REQUEST	215		Todas las temporadas	1683925564187	1683925565039	KO	status.find.is(200), but actually found 400
REQUEST	216		Todas las temporadas	1683925564248	1683925565041	KO	status.find.is(200), but actually found 400
REQUEST	217		Todas las temporadas	1683925564310	1683925565052	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	230	START	1683925565055	1683925565055
REQUEST	168		Todas las temporadas	1683925561346	1683925565070	KO	status.find.is(200), but actually found 400
REQUEST	219		Todas las temporadas	1683925564405	1683925565071	KO	status.find.is(200), but actually found 400
REQUEST	218		Todas las temporadas	1683925564371	1683925565071	KO	status.find.is(200), but actually found 400
REQUEST	169		Todas las temporadas	1683925561408	1683925565072	KO	status.find.is(200), but actually found 400
REQUEST	220		Todas las temporadas	1683925564466	1683925565085	KO	status.find.is(200), but actually found 400
REQUEST	170		Todas las temporadas	1683925561469	1683925565103	KO	status.find.is(200), but actually found 400
REQUEST	221		Todas las temporadas	1683925564527	1683925565109	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	231	START	1683925565115	1683925565115
REQUEST	171		Todas las temporadas	1683925561532	1683925565124	KO	status.find.is(200), but actually found 400
REQUEST	222		Todas las temporadas	1683925564588	1683925565139	KO	status.find.is(200), but actually found 400
REQUEST	156		Todas las temporadas	1683925560649	1683925565157	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	51	END	1683925557468	1683925565160
REQUEST	223		Todas las temporadas	1683925564650	1683925565160	KO	status.find.is(200), but actually found 400
REQUEST	224		Todas las temporadas	1683925564712	1683925565160	KO	status.find.is(200), but actually found 400
REQUEST	225		Todas las temporadas	1683925564774	1683925565169	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	232	START	1683925565175	1683925565175
REQUEST	226		Todas las temporadas	1683925564826	1683925565189	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	55	END	1683925557469	1683925565221
REQUEST	160		Todas las temporadas	1683925560881	1683925565222	KO	status.find.is(200), but actually found 400
REQUEST	227		Todas las temporadas	1683925564883	1683925565224	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	233	START	1683925565237	1683925565237
USER	Proxima carrera F1	52	END	1683925557468	1683925565267
REQUEST	228		Todas las temporadas	1683925564944	1683925565283	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	234	START	1683925565298	1683925565298
REQUEST	161		Todas las temporadas	1683925560942	1683925565303	KO	status.find.is(200), but actually found 400
REQUEST	229		Todas las temporadas	1683925564995	1683925565346	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	235	START	1683925565360	1683925565360
REQUEST	230		Todas las temporadas	1683925565055	1683925565399	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	236	START	1683925565423	1683925565423
REQUEST	231		Todas las temporadas	1683925565115	1683925565458	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	237	START	1683925565484	1683925565484
REQUEST	232		Todas las temporadas	1683925565175	1683925565510	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	238	START	1683925565535	1683925565535
REQUEST	233		Todas las temporadas	1683925565238	1683925565565	KO	status.find.is(200), but actually found 400
REQUEST	166		Todas las temporadas	1683925561226	1683925565573	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	239	START	1683925565608	1683925565608
REQUEST	234		Todas las temporadas	1683925565298	1683925565628	KO	status.find.is(200), but actually found 400
REQUEST	167		Todas las temporadas	1683925561286	1683925565635	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	240	START	1683925565671	1683925565671
REQUEST	235		Todas las temporadas	1683925565361	1683925565692	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	241	START	1683925565733	1683925565733
REQUEST	236		Todas las temporadas	1683925565424	1683925565765	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	242	START	1683925565785	1683925565785
REQUEST	237		Todas las temporadas	1683925565484	1683925565821	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	243	START	1683925565858	1683925565858
REQUEST	238		Todas las temporadas	1683925565535	1683925565863	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	244	START	1683925565920	1683925565920
REQUEST	239		Todas las temporadas	1683925565609	1683925565961	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	245	START	1683925565982	1683925565982
REQUEST	240		Todas las temporadas	1683925565672	1683925566021	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	246	START	1683925566043	1683925566043
REQUEST	241		Todas las temporadas	1683925565734	1683925566069	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	247	START	1683925566107	1683925566107
REQUEST	242		Todas las temporadas	1683925565786	1683925566135	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	39	END	1683925557467	1683925566137
USER	Todas las temporadas	248	START	1683925566168	1683925566168
REQUEST	243		Todas las temporadas	1683925565858	1683925566191	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	45	END	1683925557468	1683925566230
USER	Todas las temporadas	249	START	1683925566230	1683925566230
REQUEST	244		Todas las temporadas	1683925565921	1683925566258	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	47	END	1683925557468	1683925566261
USER	Todas las temporadas	250	START	1683925566292	1683925566292
REQUEST	245		Todas las temporadas	1683925565982	1683925566326	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	251	START	1683925566355	1683925566355
REQUEST	246		Todas las temporadas	1683925566043	1683925566381	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	252	START	1683925566434	1683925566434
REQUEST	247		Todas las temporadas	1683925566107	1683925566450	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	253	START	1683925566495	1683925566495
REQUEST	248		Todas las temporadas	1683925566169	1683925566508	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	254	START	1683925566545	1683925566545
REQUEST	249		Todas las temporadas	1683925566230	1683925566565	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	255	START	1683925566605	1683925566605
REQUEST	250		Todas las temporadas	1683925566293	1683925566629	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	256	START	1683925566665	1683925566665
REQUEST	251		Todas las temporadas	1683925566355	1683925566699	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	257	START	1683925566715	1683925566715
REQUEST	252		Todas las temporadas	1683925566435	1683925566769	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	258	START	1683925566775	1683925566775
REQUEST	253		Todas las temporadas	1683925566495	1683925566828	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	259	START	1683925566835	1683925566835
REQUEST	254		Todas las temporadas	1683925566545	1683925566884	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	260	START	1683925566896	1683925566896
REQUEST	255		Todas las temporadas	1683925566606	1683925566943	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	261	START	1683925566958	1683925566958
REQUEST	256		Todas las temporadas	1683925566666	1683925567002	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	262	START	1683925567020	1683925567020
REQUEST	257		Todas las temporadas	1683925566715	1683925567056	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	49	END	1683925557468	1683925567067
USER	Todas las temporadas	263	START	1683925567083	1683925567083
REQUEST	258		Todas las temporadas	1683925566775	1683925567110	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	264	START	1683925567135	1683925567135
REQUEST	259		Todas las temporadas	1683925566836	1683925567178	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	265	START	1683925567193	1683925567193
REQUEST	260		Todas las temporadas	1683925566896	1683925567237	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	266	START	1683925567255	1683925567255
REQUEST	261		Todas las temporadas	1683925566959	1683925567296	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	267	START	1683925567305	1683925567305
USER	Proxima carrera F1	56	END	1683925557469	1683925567349
USER	Proxima carrera F1	73	END	1683925557471	1683925567349
REQUEST	262		Todas las temporadas	1683925567021	1683925567359	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	64	END	1683925557470	1683925567365
USER	Todas las temporadas	268	START	1683925567365	1683925567365
USER	Proxima carrera F1	93	END	1683925557473	1683925567380
USER	Proxima carrera F1	76	END	1683925557471	1683925567380
USER	Todas las temporadas	269	START	1683925567411	1683925567411
REQUEST	263		Todas las temporadas	1683925567084	1683925567422	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	270	START	1683925567473	1683925567473
REQUEST	264		Todas las temporadas	1683925567136	1683925567480	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	271	START	1683925567535	1683925567535
REQUEST	265		Todas las temporadas	1683925567193	1683925567536	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	272	START	1683925567585	1683925567585
REQUEST	266		Todas las temporadas	1683925567255	1683925567591	KO	status.find.is(200), but actually found 400
REQUEST	267		Todas las temporadas	1683925567306	1683925567644	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	273	START	1683925567645	1683925567645
REQUEST	268		Todas las temporadas	1683925567365	1683925567705	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	274	START	1683925567705	1683925567705
REQUEST	269		Todas las temporadas	1683925567411	1683925567755	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	275	START	1683925567766	1683925567766
USER	Proxima carrera F1	88	END	1683925557473	1683925567782
USER	Proxima carrera F1	84	END	1683925557472	1683925567782
USER	Proxima carrera F1	69	END	1683925557470	1683925567782
USER	Proxima carrera F1	77	END	1683925557471	1683925567814
USER	Proxima carrera F1	72	END	1683925557471	1683925567814
USER	Proxima carrera F1	85	END	1683925557472	1683925567814
USER	Proxima carrera F1	61	END	1683925557470	1683925567814
USER	Proxima carrera F1	60	END	1683925557470	1683925567814
USER	Proxima carrera F1	68	END	1683925557470	1683925567814
REQUEST	270		Todas las temporadas	1683925567474	1683925567814	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	92	END	1683925557473	1683925567814
USER	Proxima carrera F1	89	END	1683925557473	1683925567829
USER	Proxima carrera F1	63	END	1683925557470	1683925567829
USER	Proxima carrera F1	80	END	1683925557472	1683925567829
USER	Todas las temporadas	101	END	1683925557474	1683925567829
USER	Todas las temporadas	276	START	1683925567829	1683925567829
USER	Proxima carrera F1	81	END	1683925557472	1683925567844
USER	Proxima carrera F1	44	END	1683925557468	1683925567844
REQUEST	271		Todas las temporadas	1683925567535	1683925567876	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	277	START	1683925567892	1683925567892
REQUEST	272		Todas las temporadas	1683925567586	1683925567925	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	278	START	1683925567938	1683925567938
REQUEST	273		Todas las temporadas	1683925567645	1683925567991	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	279	START	1683925567999	1683925567999
USER	Proxima carrera F1	87	END	1683925557472	1683925568015
USER	Proxima carrera F1	65	END	1683925557470	1683925568015
USER	Proxima carrera F1	100	END	1683925557474	1683925568015
USER	Proxima carrera F1	99	END	1683925557474	1683925568015
REQUEST	274		Todas las temporadas	1683925567705	1683925568042	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	71	END	1683925557471	1683925568062
USER	Proxima carrera F1	79	END	1683925557472	1683925568062
USER	Proxima carrera F1	67	END	1683925557470	1683925568062
USER	Proxima carrera F1	96	END	1683925557474	1683925568062
USER	Proxima carrera F1	83	END	1683925557472	1683925568062
USER	Todas las temporadas	280	START	1683925568062	1683925568062
USER	Proxima carrera F1	33	END	1683925557466	1683925568077
USER	Proxima carrera F1	53	END	1683925557469	1683925568077
USER	Proxima carrera F1	95	END	1683925557473	1683925568077
USER	Proxima carrera F1	97	END	1683925557474	1683925568077
REQUEST	275		Todas las temporadas	1683925567767	1683925568107	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	2	END	1683925557359	1683925568108
USER	Todas las temporadas	281	START	1683925568123	1683925568123
REQUEST	276		Todas las temporadas	1683925567830	1683925568166	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	34	END	1683925557466	1683925568186
USER	Todas las temporadas	282	START	1683925568186	1683925568186
USER	Proxima carrera F1	18	END	1683925557363	1683925568201
USER	Todas las temporadas	102	END	1683925557466	1683925568201
USER	Proxima carrera F1	46	END	1683925557468	1683925568217
USER	Todas las temporadas	283	START	1683925568235	1683925568235
REQUEST	277		Todas las temporadas	1683925567892	1683925568245	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	66	END	1683925557470	1683925568262
USER	Proxima carrera F1	82	END	1683925557472	1683925568295
USER	Proxima carrera F1	50	END	1683925557468	1683925568295
USER	Proxima carrera F1	22	END	1683925557363	1683925568295
USER	Todas las temporadas	284	START	1683925568295	1683925568295
USER	Proxima carrera F1	30	END	1683925557466	1683925568340
REQUEST	278		Todas las temporadas	1683925567938	1683925568352	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	285	START	1683925568355	1683925568355
USER	Proxima carrera F1	62	END	1683925557470	1683925568355
USER	Proxima carrera F1	98	END	1683925557474	1683925568356
REQUEST	279		Todas las temporadas	1683925567999	1683925568361	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	14	END	1683925557360	1683925568371
USER	Todas las temporadas	286	START	1683925568434	1683925568434
REQUEST	280		Todas las temporadas	1683925568062	1683925568449	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	103	END	1683925557490	1683925568496
USER	Todas las temporadas	287	START	1683925568495	1683925568495
REQUEST	281		Todas las temporadas	1683925568124	1683925568525	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	288	START	1683925568558	1683925568558
REQUEST	282		Todas las temporadas	1683925568186	1683925568567	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	70	END	1683925557471	1683925568573
USER	Proxima carrera F1	54	END	1683925557469	1683925568573
REQUEST	283		Todas las temporadas	1683925568236	1683925568604	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	38	END	1683925557467	1683925568619
USER	Todas las temporadas	289	START	1683925568619	1683925568619
USER	Proxima carrera F1	6	END	1683925557359	1683925568635
REQUEST	284		Todas las temporadas	1683925568296	1683925568649	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	94	END	1683925557473	1683925568666
USER	Todas las temporadas	290	START	1683925568681	1683925568681
REQUEST	285		Todas las temporadas	1683925568356	1683925568713	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	291	START	1683925568745	1683925568745
REQUEST	286		Todas las temporadas	1683925568435	1683925568769	KO	status.find.is(200), but actually found 400
USER	Proxima carrera F1	10	END	1683925557360	1683925568805
USER	Todas las temporadas	292	START	1683925568805	1683925568805
USER	Proxima carrera F1	78	END	1683925557472	1683925568821
USER	Proxima carrera F1	58	END	1683925557469	1683925568836
USER	Proxima carrera F1	11	END	1683925557360	1683925568836
USER	Proxima carrera F1	74	END	1683925557471	1683925568836
REQUEST	287		Todas las temporadas	1683925568496	1683925568841	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	104	END	1683925557535	1683925568851
USER	Proxima carrera F1	90	END	1683925557473	1683925568867
USER	Proxima carrera F1	43	END	1683925557468	1683925568867
USER	Proxima carrera F1	26	END	1683925557466	1683925568867
USER	Proxima carrera F1	42	END	1683925557467	1683925568867
USER	Proxima carrera F1	91	END	1683925557473	1683925568867
USER	Proxima carrera F1	86	END	1683925557472	1683925568867
USER	Todas las temporadas	293	START	1683925568866	1683925568866
USER	Todas las temporadas	106	END	1683925557670	1683925568885
USER	Proxima carrera F1	59	END	1683925557469	1683925568885
USER	Todas las temporadas	105	END	1683925557595	1683925568885
USER	Proxima carrera F1	75	END	1683925557471	1683925568898
USER	Todas las temporadas	109	END	1683925557842	1683925568898
USER	Todas las temporadas	107	END	1683925557719	1683925568898
USER	Proxima carrera F1	27	END	1683925557466	1683925568898
USER	Todas las temporadas	110	END	1683925557913	1683925568898
USER	Todas las temporadas	108	END	1683925557778	1683925568898
REQUEST	288		Todas las temporadas	1683925568558	1683925568902	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	111	END	1683925557950	1683925568915
USER	Todas las temporadas	113	END	1683925558075	1683925568915
USER	Todas las temporadas	112	END	1683925558016	1683925568930
USER	Todas las temporadas	115	END	1683925558195	1683925568930
USER	Todas las temporadas	114	END	1683925558135	1683925568930
USER	Todas las temporadas	294	START	1683925568930	1683925568930
REQUEST	289		Todas las temporadas	1683925568619	1683925568965	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	295	START	1683925568995	1683925568995
REQUEST	290		Todas las temporadas	1683925568681	1683925569016	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	116	END	1683925558257	1683925569055
USER	Todas las temporadas	296	START	1683925569055	1683925569055
USER	Todas las temporadas	118	END	1683925558381	1683925569068
USER	Todas las temporadas	117	END	1683925558319	1683925569068
USER	Todas las temporadas	119	END	1683925558427	1683925569068
USER	Todas las temporadas	120	END	1683925558490	1683925569068
USER	Todas las temporadas	121	END	1683925558553	1683925569085
USER	Todas las temporadas	122	END	1683925558615	1683925569085
REQUEST	291		Todas las temporadas	1683925568745	1683925569087	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	125	END	1683925558788	1683925569099
USER	Todas las temporadas	123	END	1683925558665	1683925569099
USER	Todas las temporadas	124	END	1683925558725	1683925569099
USER	Todas las temporadas	297	START	1683925569115	1683925569115
USER	Todas las temporadas	126	END	1683925558850	1683925569131
REQUEST	292		Todas las temporadas	1683925568805	1683925569152	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	127	END	1683925558913	1683925569165
USER	Todas las temporadas	129	END	1683925559024	1683925569178
USER	Todas las temporadas	130	END	1683925559075	1683925569178
USER	Todas las temporadas	128	END	1683925558961	1683925569178
USER	Todas las temporadas	298	START	1683925569178	1683925569178
USER	Todas las temporadas	131	END	1683925559135	1683925569195
REQUEST	293		Todas las temporadas	1683925568867	1683925569208	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	132	END	1683925559196	1683925569225
USER	Todas las temporadas	133	END	1683925559259	1683925569225
USER	Todas las temporadas	141	END	1683925559745	1683925569240
USER	Todas las temporadas	134	END	1683925559322	1683925569240
USER	Todas las temporadas	142	END	1683925559805	1683925569241
USER	Todas las temporadas	299	START	1683925569245	1683925569245
USER	Todas las temporadas	143	END	1683925559868	1683925569256
USER	Todas las temporadas	137	END	1683925559495	1683925569256
REQUEST	294		Todas las temporadas	1683925568930	1683925569268	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	154	END	1683925560525	1683925569271
USER	Todas las temporadas	145	END	1683925559995	1683925569271
USER	Todas las temporadas	162	END	1683925561005	1683925569271
USER	Todas las temporadas	300	START	1683925569305	1683925569305
USER	Todas las temporadas	163	END	1683925561055	1683925569318
USER	Todas las temporadas	164	END	1683925561115	1683925569335
REQUEST	295		Todas las temporadas	1683925568996	1683925569337	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	173	END	1683925561656	1683925569348
USER	Todas las temporadas	172	END	1683925561593	1683925569348
USER	Todas las temporadas	155	END	1683925560588	1683925569348
USER	Todas las temporadas	301	START	1683925569365	1683925569365
USER	Todas las temporadas	157	END	1683925560695	1683925569379
USER	Todas las temporadas	174	END	1683925561705	1683925569395
USER	Todas las temporadas	176	END	1683925561825	1683925569410
USER	Todas las temporadas	175	END	1683925561765	1683925569410
USER	Todas las temporadas	159	END	1683925560819	1683925569410
REQUEST	296		Todas las temporadas	1683925569056	1683925569417	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	179	END	1683925561996	1683925569426
USER	Todas las temporadas	302	START	1683925569425	1683925569425
REQUEST	297		Todas las temporadas	1683925569116	1683925569454	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	303	START	1683925569475	1683925569475
USER	Todas las temporadas	165	END	1683925561175	1683925569487
USER	Todas las temporadas	138	END	1683925559557	1683925569502
USER	Todas las temporadas	189	END	1683925562617	1683925569517
USER	Todas las temporadas	182	END	1683925562184	1683925569517
REQUEST	298		Todas las temporadas	1683925569178	1683925569517	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	304	START	1683925569535	1683925569535
USER	Todas las temporadas	158	END	1683925560757	1683925569547
USER	Todas las temporadas	139	END	1683925559618	1683925569565
USER	Todas las temporadas	190	END	1683925562679	1683925569578
USER	Todas las temporadas	183	END	1683925562245	1683925569578
USER	Todas las temporadas	140	END	1683925559681	1683925569578
REQUEST	299		Todas las temporadas	1683925569246	1683925569585	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	184	END	1683925562295	1683925569595
USER	Todas las temporadas	305	START	1683925569595	1683925569595
REQUEST	300		Todas las temporadas	1683925569306	1683925569646	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	306	START	1683925569656	1683925569656
USER	Todas las temporadas	191	END	1683925562745	1683925569688
USER	Todas las temporadas	192	END	1683925562805	1683925569705
REQUEST	301		Todas las temporadas	1683925569366	1683925569711	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	178	END	1683925561935	1683925569719
USER	Todas las temporadas	177	END	1683925561887	1683925569719
USER	Todas las temporadas	307	START	1683925569719	1683925569719
USER	Todas las temporadas	193	END	1683925562865	1683925569735
USER	Todas las temporadas	194	END	1683925562925	1683925569735
USER	Todas las temporadas	196	END	1683925563055	1683925569750
USER	Todas las temporadas	180	END	1683925562059	1683925569750
USER	Todas las temporadas	195	END	1683925563004	1683925569750
USER	Todas las temporadas	144	END	1683925559930	1683925569750
REQUEST	302		Todas las temporadas	1683925569426	1683925569761	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	197	END	1683925563115	1683925569766
USER	Todas las temporadas	308	START	1683925569782	1683925569782
USER	Todas las temporadas	181	END	1683925562122	1683925569798
REQUEST	303		Todas las temporadas	1683925569475	1683925569814	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	309	START	1683925569845	1683925569845
REQUEST	304		Todas las temporadas	1683925569535	1683925569876	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	198	END	1683925563175	1683925569892
USER	Todas las temporadas	310	START	1683925569895	1683925569895
USER	Todas las temporadas	135	END	1683925559386	1683925569908
USER	Todas las temporadas	148	END	1683925560180	1683925569908
USER	Todas las temporadas	199	END	1683925563254	1683925569908
USER	Todas las temporadas	149	END	1683925560245	1683925569923
REQUEST	305		Todas las temporadas	1683925569595	1683925569933	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	200	END	1683925563305	1683925569939
USER	Todas las temporadas	150	END	1683925560305	1683925569939
USER	Todas las temporadas	136	END	1683925559432	1683925569955
USER	Todas las temporadas	201	END	1683925563365	1683925569955
USER	Todas las temporadas	311	START	1683925569955	1683925569955
USER	Todas las temporadas	187	END	1683925562495	1683925569984
USER	Todas las temporadas	151	END	1683925560368	1683925569986
USER	Todas las temporadas	185	END	1683925562355	1683925569986
USER	Todas las temporadas	206	END	1683925563655	1683925569987
REQUEST	306		Todas las temporadas	1683925569657	1683925569990	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	188	END	1683925562555	1683925570007
USER	Todas las temporadas	202	END	1683925563425	1683925570007
USER	Todas las temporadas	207	END	1683925563718	1683925570007
USER	Todas las temporadas	186	END	1683925562431	1683925570007
USER	Todas las temporadas	204	END	1683925563535	1683925570007
USER	Todas las temporadas	205	END	1683925563595	1683925570007
USER	Todas las temporadas	152	END	1683925560414	1683925570007
USER	Todas las temporadas	203	END	1683925563485	1683925570007
USER	Todas las temporadas	153	END	1683925560465	1683925570007
USER	Todas las temporadas	312	START	1683925570007	1683925570007
USER	Todas las temporadas	210	END	1683925563895	1683925570032
USER	Todas las temporadas	212	END	1683925564015	1683925570032
USER	Todas las temporadas	209	END	1683925563844	1683925570032
USER	Todas las temporadas	211	END	1683925563955	1683925570032
USER	Todas las temporadas	208	END	1683925563781	1683925570032
USER	Todas las temporadas	213	END	1683925564065	1683925570047
USER	Todas las temporadas	146	END	1683925560055	1683925570047
REQUEST	307		Todas las temporadas	1683925569719	1683925570054	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	216	END	1683925564248	1683925570063
